t_ms,ax_g,ax_lpf_g
29880,0.001,0.000
29885,0.002,0.001
29891,0.001,0.001
29897,-0.000,0.000
29904,-0.002,-0.001
29909,-0.001,-0.001
29915,-0.001,-0.001
29921,0.002,0.000
29928,0.003,0.002
29933,-0.000,0.001
29939,-0.000,0.000
29945,-0.001,-0.000
29952,-0.002,-0.001
29957,0.000,-0.000
29963,-0.001,-0.001
29975,0.000,-0.000
29980,0.001,0.000
29986,-0.001,-0.000
29992,0.002,0.001
29999,0.002,0.001
30005,-0.001,0.000
30010,0.001,0.001
30016,-0.002,-0.001
30022,0.000,-0.000
30029,0.001,0.000
30034,0.002,0.001
30040,0.000,0.001
30047,0.001,0.001
30053,0.003,0.002
30058,0.000,0.001
30064,0.002,0.002
30070,0.002,0.002
30077,-0.002,-0.000
30082,-0.002,-0.001
30088,0.000,-0.000
30095,-0.000,-0.000
30101,0.003,0.001
30107,0.000,0.001
30113,-0.001,0.000
30120,0.001,0.000
30129,-0.001,-0.000
30135,0.003,0.002
30140,0.001,0.001
30146,0.002,0.002
30153,-0.001,0.000
30158,0.003,0.002
30164,0.002,0.002
30170,0.001,0.002
30177,-0.000,0.001
30183,-0.002,-0.001
30188,-0.001,-0.001
30194,0.000,-0.000
30201,0.001,0.001
30207,0.002,0.001
30212,0.001,0.001
30218,-0.001,0.000
30225,0.001,0.000
30231,-0.000,0.000
30236,0.001,0.000
30246,0.001,0.001
30251,0.002,0.001
30257,-0.000,0.001
30264,0.001,0.001
30269,0.002,0.001
30275,-0.002,-0.000
30281,-0.000,-0.000
30288,0.000,-0.000
30293,-0.001,-0.001
30299,0.002,0.001
30305,0.001,0.001
30312,0.000,0.000
30317,0.001,0.001
30323,0.001,0.001
30329,0.001,0.001
30336,0.001,0.001
30341,-0.002,-0.000
30347,-0.000,-0.000
30353,-0.001,-0.001
30360,-0.001,-0.001
30365,-0.001,-0.001
30371,-0.001,-0.001
30377,0.001,-0.000
30384,0.001,0.001
30389,-0.001,-0.000
30395,-0.000,-0.000
30401,0.001,0.000
30408,-0.000,0.000
30413,0.003,0.001
30419,0.001,0.001
30425,0.000,0.001
30432,0.000,0.001
30437,-0.003,-0.001
30443,-0.000,-0.001
30449,0.000,-0.000
30456,-0.000,-0.000
30464,-0.000,-0.000
30471,-0.000,-0.000
30476,0.003,0.001
30482,-0.002,-0.000
30488,-0.001,-0.001
30495,0.001,0.000
30500,0.001,0.001
30506,-0.002,-0.000
30515,-0.000,-0.000
30520,-0.000,-0.000
30526,-0.000,-0.000
30533,0.003,0.001
30538,-0.001,0.000
30544,-0.001,-0.000
30550,-0.000,-0.000
30557,0.001,0.000
30562,-0.001,-0.000
30568,0.003,0.001
30574,0.000,0.001
30581,-0.002,-0.001
30586,-0.001,-0.001
30592,0.000,-0.000
30598,0.001,0.000
30605,0.003,0.001
30610,-0.000,0.001
30616,-0.000,0.000
30622,-0.001,-0.000
30629,0.002,0.001
30634,-0.000,0.000
30640,-0.000,-0.000
30646,0.001,0.000
30653,0.002,0.001
30658,0.000,0.001
30664,0.001,0.001
30670,-0.001,0.000
30677,-0.001,-0.001
30683,0.001,0.000
30688,-0.001,-0.000
30694,-0.000,-0.000
30701,-0.003,-0.001
30706,-0.000,-0.001
30712,0.001,0.000
30718,-0.001,-0.000
30725,-0.001,-0.001
30731,-0.001,-0.001
30736,0.001,0.000
30742,0.000,0.000
30749,-0.001,-0.000
30755,0.000,-0.000
30760,-0.001,-0.000
30766,0.001,0.000
30773,-0.000,-0.000
30784,-0.001,-0.000
30839,-0.001,-0.001
30846,0.001,0.000
30851,-0.000,-0.000
30857,-0.000,-0.000
30863,-0.001,-0.001
30870,-0.000,-0.000
30875,0.000,-0.000
30881,0.002,0.001
30887,0.001,0.001
30894,-0.001,-0.000
30899,0.001,0.000
30905,0.003,0.002
30911,-0.001,0.000
30918,0.001,0.001
30923,-0.002,-0.001
30929,-0.001,-0.001
30935,-0.002,-0.001
30942,-0.001,-0.001
30947,0.002,0.000
30953,0.001,0.001
30959,0.001,0.001
30966,0.002,0.002
30971,0.000,0.001
30977,0.001,0.001
30983,0.002,0.001
30990,0.001,0.001
30995,0.000,0.001
31001,0.002,0.001
31007,-0.001,0.000
31014,0.000,0.000
31020,-0.001,-0.001
31026,0.001,0.000
31033,-0.001,-0.000
31038,-0.001,-0.001
31044,-0.001,-0.001
31050,0.001,-0.000
31057,0.003,0.001
31062,0.001,0.001
31068,-0.000,0.000
31074,0.000,0.000
31081,-0.000,0.000
31092,0.001,0.001
31097,0.001,0.001
31103,0.001,0.001
31110,0.002,0.001
31115,-0.000,0.000
31121,0.002,0.001
31127,0.001,0.001
31134,-0.001,0.000
31140,-0.002,-0.001
31146,0.000,-0.000
31153,0.002,0.001
31158,0.002,0.002
31164,0.002,0.002
31170,0.001,0.001
31180,-0.002,-0.000
31187,-0.001,-0.000
31192,-0.000,-0.000
31198,0.001,0.000
31204,0.002,0.001
31211,-0.003,-0.001
31216,-0.002,-0.002
31222,-0.001,-0.001
31228,0.001,-0.000
31235,-0.002,-0.001
31240,0.001,-0.000
31246,0.000,-0.000
31252,0.002,0.001
31259,0.001,0.001
31264,0.001,0.001
31270,-0.001,0.000
31276,0.001,0.000
31283,-0.000,0.000
31288,-0.001,-0.000
31294,-0.001,-0.001
31300,-0.000,-0.000
31307,0.000,-0.000
31312,0.001,0.000
31318,-0.000,0.000
31324,0.001,0.000
31331,0.001,0.001
31336,-0.001,-0.000
31342,0.001,0.001
31348,0.000,0.000
31360,0.000,0.000
31366,-0.000,0.000
31372,-0.000,-0.000
31379,0.002,0.001
31384,0.001,0.001
31390,-0.001,0.000
31396,-0.002,-0.001
31403,0.000,-0.000
31408,0.001,0.000
31414,0.003,0.001
31420,0.001,0.001
31427,-0.003,-0.001
31432,0.001,-0.000
31438,0.001,0.000
31444,-0.000,0.000
31451,0.002,0.001
31456,0.001,0.001
31462,-0.001,-0.000
31468,-0.001,-0.000
31475,-0.000,-0.000
31480,-0.001,-0.001
31486,0.000,-0.000
31492,0.001,0.001
31499,-0.000,0.000
31504,-0.001,-0.000
31514,0.002,0.001
31520,-0.000,0.000
31526,-0.002,-0.001
31533,0.002,0.000
31538,0.000,0.000
31544,0.001,0.001
31550,-0.002,-0.001
31557,-0.001,-0.001
31562,-0.000,-0.001
31568,-0.000,-0.000
31574,-0.001,-0.001
31581,0.000,-0.000
31586,-0.001,-0.000
31592,0.001,0.000
31598,0.001,0.001
31605,0.001,0.001
31610,-0.000,0.000
31616,0.001,0.001
31622,-0.002,-0.001
31635,-0.002,-0.001
31640,-0.000,-0.001
31646,-0.001,-0.001
31653,-0.000,-0.000
31658,-0.000,-0.000
31664,0.000,-0.000
31670,0.001,0.001
31677,-0.000,0.000
31682,-0.002,-0.001
31688,-0.000,-0.001
31694,0.001,0.000
31701,-0.000,-0.000
31706,-0.002,-0.001
31712,-0.001,-0.001
31718,0.001,-0.000
31725,-0.000,-0.000
31730,0.000,0.000
31736,-0.001,-0.001
31742,0.001,0.000
31749,0.001,0.001
31754,-0.001,-0.000
31760,-0.000,-0.000
31766,-0.001,-0.000
31773,-0.000,-0.000
31778,-0.001,-0.001
31784,0.001,0.000
31790,-0.000,0.000
31797,0.001,0.001
31803,0.000,0.000
31808,-0.000,0.000
31814,-0.001,-0.001
31821,0.000,-0.000
31827,0.000,0.000
31832,0.003,0.001
31842,0.002,0.002
31848,0.001,0.001
31855,-0.003,-0.001
31861,0.000,-0.000
31867,0.000,0.000
31874,-0.001,-0.000
31880,-0.000,-0.000
31886,0.000,-0.000
31893,0.001,0.000
31903,0.001,0.001
31908,0.000,0.000
31914,0.000,0.000
31920,-0.002,-0.001
31927,0.001,0.000
31932,-0.000,0.000
31938,0.001,0.001
31944,-0.001,-0.000
31951,-0.000,-0.000
31956,0.002,0.001
31962,-0.002,-0.000
31968,0.000,-0.000
31975,-0.000,-0.000
31980,0.001,0.001
31986,-0.001,-0.000
31992,0.000,-0.000
31999,-0.001,-0.000
32004,0.001,0.000
32010,0.002,0.001
32016,0.000,0.001
32023,-0.002,-0.001
32028,0.002,0.000
32034,-0.001,-0.000
32040,0.003,0.001
32047,0.002,0.001
32052,0.002,0.002
32058,-0.001,0.000
32064,0.001,0.001
32071,0.001,0.001
32076,-0.001,0.000
32082,0.001,0.000
32088,0.000,0.000
32095,-0.000,0.000
32100,0.001,0.001
32106,0.002,0.001
32112,0.001,0.001
32119,-0.002,-0.000
32124,-0.001,-0.001
32130,0.001,0.000
32136,0.000,0.000
32143,-0.001,-0.000
32148,-0.002,-0.001
32154,0.001,0.000
32160,0.000,0.000
32167,-0.000,-0.000
32178,-0.000,-0.000
32233,-0.003,-0.001
32240,-0.002,-0.002
32245,0.000,-0.001
32251,0.000,-0.000
32257,-0.000,-0.000
32264,-0.000,-0.000
32269,-0.000,-0.000
32275,0.000,0.000
32281,0.001,0.001
32288,0.000,0.000
32293,0.002,0.001
32299,-0.000,0.000
32305,-0.001,-0.000
32312,-0.000,-0.000
32317,0.000,0.000
32323,-0.001,-0.000
32329,-0.003,-0.002
32336,-0.000,-0.001
32341,-0.001,-0.001
32347,-0.000,-0.001
32353,-0.000,-0.000
32360,-0.002,-0.001
32365,-0.001,-0.001
32371,0.000,-0.000
32377,0.000,-0.000
32384,0.002,0.001
32389,0.001,0.001
32395,-0.000,0.000
32401,0.000,0.000
32408,0.000,0.000
32413,-0.000,0.000
32419,-0.001,-0.000
32425,0.001,0.000
32432,-0.000,0.000
32437,0.001,0.000
32443,-0.000,0.000
32449,-0.003,-0.001
32456,-0.003,-0.002
32461,-0.001,-0.001
32467,-0.001,-0.001
32473,-0.002,-0.002
32481,-0.002,-0.002
32486,0.000,-0.001
32492,0.001,0.000
32499,0.001,0.001
32504,-0.001,-0.000
32510,0.001,0.000
32516,0.000,0.000
32523,0.002,0.001
32528,0.001,0.001
32534,0.002,0.001
32540,-0.000,0.001
32547,-0.000,0.000
32557,0.001,0.001
32562,-0.002,-0.001
32568,0.000,-0.000
32574,-0.000,-0.000
32581,-0.000,-0.000
32586,0.002,0.001
32592,-0.000,0.000
32598,0.000,0.000
32605,0.001,0.000
32610,-0.001,-0.000
32616,0.001,0.000
32622,-0.002,-0.001
32629,0.001,0.000
32634,-0.000,0.000
32640,0.000,0.000
32646,0.001,0.000
32653,0.000,0.000
32658,-0.001,-0.000
32664,0.001,0.001
32670,-0.000,0.000
32677,-0.000,-0.000
32682,-0.002,-0.001
32688,-0.000,-0.001
32694,0.000,-0.000
32701,-0.002,-0.001
32706,0.001,0.000
32712,0.001,0.001
32718,0.002,0.001
32725,-0.001,0.000
32730,-0.003,-0.001
32736,-0.002,-0.002
32742,0.002,-0.000
32750,0.001,0.000
32756,-0.001,-0.000
32762,-0.001,-0.001
32769,-0.001,-0.001
32774,0.000,-0.000
32780,0.001,0.000
32787,-0.000,0.000
32793,0.001,0.001
32798,-0.000,0.000
32804,-0.001,-0.000
32810,-0.002,-0.001
32817,0.000,-0.000
32822,0.000,-0.000
32828,-0.001,-0.000
32835,0.002,0.001
32841,0.002,0.001
32846,0.003,0.002
32852,0.000,0.001
32858,-0.002,-0.000
32865,-0.001,-0.001
32870,-0.001,-0.001
32876,0.001,-0.000
32885,-0.002,-0.001
32891,-0.000,-0.001
32898,0.000,-0.000
32903,-0.001,-0.001
32909,-0.000,-0.000
32915,-0.000,-0.000
32922,-0.002,-0.001
32927,0.002,0.000
32933,-0.001,-0.000
32939,0.001,0.000
32946,-0.001,-0.000
32951,0.002,0.001
32957,0.001,0.001
32963,0.002,0.001
32970,0.001,0.001
32975,-0.001,0.000
32981,-0.000,-0.000
32987,0.001,0.000
32994,0.000,0.000
33000,-0.001,-0.000
33006,0.001,0.000
33018,-0.001,-0.000
33023,0.001,0.000
33029,-0.001,-0.000
33035,0.001,0.000
33042,-0.000,0.000
33048,0.001,0.001
33053,0.001,0.001
33059,0.000,0.001
33066,0.003,0.002
33071,0.001,0.001
33077,-0.001,-0.000
33083,-0.000,-0.000
33090,-0.001,-0.000
33096,0.000,-0.000
33101,-0.001,-0.000
33107,-0.000,-0.000
33114,0.001,0.000
33120,0.001,0.001
33126,-0.001,-0.000
33132,-0.001,-0.000
33139,0.001,0.000
33144,-0.001,-0.000
33150,-0.001,-0.001
33156,-0.001,-0.001
33163,0.001,0.000
33168,-0.000,-0.000
33174,0.000,0.000
33180,-0.001,-0.000
33187,-0.000,-0.000
33192,0.002,0.001
33198,-0.000,0.000
33204,-0.000,-0.000
33215,-0.002,-0.001
33221,0.000,-0.000
33227,0.001,0.000
33233,0.001,0.001
33240,0.002,0.001
33245,-0.003,-0.001
33251,-0.001,-0.001
33257,-0.001,-0.001
33264,-0.001,-0.001
33269,0.000,-0.000
33275,0.003,0.001
33281,0.001,0.001
33293,0.002,0.001
33298,-0.000,0.001
33304,-0.001,-0.000
33310,-0.001,-0.000
33317,-0.001,-0.001
33322,0.000,-0.000
33328,-0.002,-0.001
33335,0.001,0.000
33341,0.001,0.000
33346,-0.000,0.000
33352,0.001,0.000
33358,-0.001,-0.000
33365,-0.000,-0.000
33370,0.001,0.001
33376,-0.001,-0.000
33382,-0.001,-0.000
33389,-0.000,-0.000
33394,-0.002,-0.001
33400,0.003,0.001
33406,0.000,0.000
33413,0.001,0.001
33418,-0.000,0.000
33424,-0.001,-0.001
33430,0.001,0.000
33437,0.000,0.000
33442,-0.000,-0.000
33448,-0.001,-0.001
33455,0.001,0.000
33461,-0.001,-0.001
33467,-0.001,-0.001
33473,-0.000,-0.001
33480,-0.000,-0.000
33485,0.001,0.000
33491,0.003,0.002
33497,0.001,0.001
33504,-0.000,0.001
33509,0.002,0.001
33515,0.004,0.003
33521,-0.001,0.001
33528,-0.002,-0.001
33533,-0.002,-0.001
33539,-0.004,-0.003
33601,-0.002,-0.002
33606,0.000,-0.001
33612,0.001,-0.000
33619,-0.001,-0.001
33624,0.002,0.001
33630,0.000,0.000
33636,-0.000,0.000
33643,0.003,0.001
33648,0.000,0.001
33654,0.001,0.001
33660,0.002,0.001
33667,0.002,0.002
33672,0.000,0.001
33678,-0.002,-0.000
33684,0.002,0.001
33691,0.002,0.002
33696,0.001,0.001
33702,0.000,0.001
33708,0.000,0.001
33715,0.001,0.001
33720,-0.001,-0.000
33726,0.001,0.001
33732,0.000,0.000
33739,-0.000,0.000
33744,0.000,0.000
33750,0.000,0.000
33756,-0.000,-0.000
33763,-0.001,-0.001
33768,-0.000,-0.000
33774,-0.000,-0.000
33780,0.000,-0.000
33787,0.001,0.001
33792,0.001,0.001
33798,-0.001,-0.000
33804,-0.000,-0.000
33811,-0.000,-0.000
33816,-0.001,-0.000
33822,0.000,-0.000
33828,-0.001,-0.000
33835,0.001,0.000
33841,0.001,0.001
33846,-0.002,-0.001
33852,0.001,-0.000
33859,0.000,0.000
33870,0.001,0.000
33876,0.002,0.001
33882,-0.001,-0.000
33889,0.000,0.000
33894,0.002,0.001
33900,0.001,0.001
33907,-0.001,-0.000
33913,-0.001,-0.000
33918,0.002,0.001
33924,0.002,0.001
33934,0.000,0.001
33941,0.001,0.001
33946,-0.001,-0.000
33952,-0.001,-0.001
33958,0.001,0.000
33965,-0.000,-0.000
33970,0.000,0.000
33976,0.000,0.000
33982,0.000,0.000
33989,0.001,0.000
33995,0.002,0.001
34000,-0.000,0.001
34006,-0.001,-0.000
34013,0.001,0.000
34018,-0.001,-0.000
34024,-0.000,-0.000
34030,-0.001,-0.000
34037,0.000,-0.000
34043,-0.001,-0.000
34048,0.000,-0.000
34054,-0.000,-0.000
34061,-0.002,-0.001
34067,0.000,-0.000
34072,0.001,0.000
34078,0.001,0.000
34085,-0.001,-0.000
34091,-0.002,-0.001
34096,0.002,0.000
34102,0.001,0.001
34109,-0.001,-0.000
34115,-0.000,-0.000
34120,0.000,0.000
34126,-0.000,-0.000
34132,0.001,0.000
34144,0.001,0.001
34149,-0.001,-0.000
34155,0.001,0.000
34162,0.001,0.001
34168,-0.001,-0.000
34173,0.001,0.001
34179,0.000,0.000
34186,0.001,0.001
34191,0.001,0.001
34197,-0.002,-0.001
34203,-0.000,-0.000
34210,0.001,0.000
34216,0.001,0.000
34221,0.000,0.000
34227,-0.002,-0.001
34234,0.000,-0.000
34239,0.001,0.000
34245,0.001,0.001
34251,0.000,0.001
34258,-0.000,0.000
34266,0.002,0.001
34273,-0.000,0.000
34278,-0.000,0.000
34284,0.001,0.001
34290,0.002,0.001
34297,0.001,0.001
34302,-0.000,0.000
34308,-0.000,0.000
34314,0.004,0.002
34321,0.002,0.002
34326,0.001,0.002
34332,-0.001,0.000
34338,0.001,0.001
34345,0.001,0.001
34350,-0.001,0.000
34356,0.001,0.001
34362,-0.002,-0.001
34369,0.000,-0.000
34374,-0.000,-0.000
34380,0.001,0.000
34386,0.002,0.001
34393,0.000,0.001
34398,0.001,0.001
34404,0.002,0.001
34413,0.001,0.001
34419,-0.001,-0.000
34425,-0.001,-0.000
34432,0.001,0.000
34437,-0.003,-0.001
34443,-0.002,-0.002
34449,-0.000,-0.001
34456,-0.001,-0.001
34461,-0.002,-0.001
34467,0.000,-0.001
34473,0.001,0.000
34480,-0.002,-0.001
34485,-0.002,-0.002
34491,-0.000,-0.001
34497,0.003,0.001
34504,-0.000,0.000
34509,0.001,0.001
34515,0.000,0.000
34521,0.000,0.000
34528,0.001,0.001
34533,0.001,0.001
34539,-0.002,-0.000
34545,0.002,0.001
34552,0.001,0.001
34557,0.001,0.001
34563,-0.002,-0.001
34569,0.001,-0.000
34576,0.001,0.000
34581,-0.001,-0.000
34587,-0.001,-0.001
34593,0.002,0.001
34603,-0.003,-0.001
34610,-0.000,-0.001
34615,-0.000,-0.000
34621,-0.002,-0.001
34627,0.001,-0.000
34634,0.000,-0.000
34639,-0.001,-0.001
34645,-0.001,-0.001
34651,0.001,0.000
34658,-0.000,-0.000
34663,0.001,0.001
34669,0.002,0.001
34675,-0.001,0.000
34683,-0.001,-0.000
34688,-0.001,-0.000
34694,-0.002,-0.001
34701,-0.002,-0.002
34706,-0.003,-0.002
34712,0.001,-0.001
34718,-0.001,-0.001
34725,-0.000,-0.000
34730,-0.000,-0.000
34736,-0.001,-0.001
34742,-0.000,-0.000
34749,0.001,0.000
34754,0.000,0.000
34760,-0.000,-0.000
34766,0.001,0.001
34773,0.002,0.001
34778,-0.000,0.000
34784,-0.001,-0.000
34790,0.001,0.000
34797,0.000,0.000
34802,0.000,0.000
34808,0.001,0.000
34814,0.000,0.000
34821,0.002,0.001
34826,-0.000,0.000
34832,-0.001,-0.000
34838,-0.001,-0.001
34845,0.001,0.000
34850,-0.002,-0.001
34856,-0.001,-0.001
34862,0.001,-0.000
34869,-0.002,-0.001
34874,0.001,0.000
34880,0.002,0.001
34886,0.002,0.001
34893,0.002,0.002
34898,-0.001,0.000
34904,0.000,0.000
34910,0.002,0.001
34917,0.002,0.001
34922,-0.002,-0.000
34976,-0.002,-0.001
34986,-0.001,-0.001
34991,0.002,0.000
34997,0.001,0.001
35004,-0.001,-0.000
35009,-0.000,-0.000
35015,0.000,-0.000
35021,-0.000,-0.000
35028,0.000,0.000
35033,0.000,0.000
35039,-0.003,-0.001
35045,-0.001,-0.001
35052,0.002,0.000
35057,0.000,0.000
35063,-0.000,0.000
35069,0.002,0.001
35076,-0.001,0.000
35081,0.000,0.000
35087,0.001,0.000
35093,0.002,0.001
35100,0.002,0.001
35105,0.001,0.001
35111,0.000,0.001
35117,0.002,0.001
35124,0.000,0.001
35129,0.001,0.001
35135,-0.000,0.000
35141,-0.001,-0.000
35148,-0.000,-0.000
35153,-0.000,-0.000
35159,0.003,0.001
35165,0.001,0.001
35172,-0.000,0.000
35177,0.001,0.001
35183,-0.003,-0.001
35189,-0.000,-0.001
35196,-0.000,-0.000
35201,0.000,-0.000
35207,0.001,0.000
35213,-0.001,-0.000
35220,-0.000,-0.000
35225,0.003,0.001
35231,0.002,0.002
35237,0.000,0.001
35244,-0.001,-0.000
35249,0.000,0.000
35259,0.000,0.000
35265,0.001,0.000
35271,-0.001,-0.000
35278,-0.003,-0.002
35283,-0.000,-0.001
35289,0.003,0.001
35295,-0.000,0.000
35302,0.001,0.001
35311,0.001,0.001
35316,0.000,0.000
35322,0.001,0.001
35328,-0.001,-0.000
35335,-0.002,-0.001
35340,-0.000,-0.001
35346,-0.001,-0.001
35352,-0.000,-0.000
35359,-0.000,-0.000
35364,-0.000,-0.000
35370,-0.000,-0.000
35376,0.001,0.000
35383,0.002,0.001
35388,-0.000,0.000
35394,-0.001,-0.000
35400,-0.000,-0.000
35407,0.001,0.000
35412,-0.001,-0.000
35418,0.000,0.000
35424,-0.002,-0.001
35431,0.002,0.000
35436,0.001,0.001
35442,-0.001,-0.000
35448,0.000,0.000
35455,-0.002,-0.001
35460,0.000,-0.000
35466,-0.001,-0.001
35472,0.001,0.000
35479,-0.001,-0.000
35484,-0.000,-0.000
35490,-0.002,-0.001
35496,0.000,-0.001
35503,0.002,0.001
35509,-0.000,0.000
35514,0.001,0.000
35520,0.000,0.000
35529,0.003,0.002
35534,-0.001,0.000
35540,-0.000,0.000
35547,0.000,0.000
35552,0.002,0.001
35558,0.002,0.001
35564,0.000,0.001
35571,-0.001,-0.000
35576,0.000,0.000
35582,0.001,0.000
35588,0.001,0.001
35595,-0.001,-0.000
35600,0.001,0.000
35606,-0.001,-0.000
35612,0.001,0.000
35619,-0.002,-0.001
35624,-0.001,-0.001
35630,-0.001,-0.001
35640,-0.001,-0.001
35646,0.001,0.000
35653,-0.000,-0.000
35658,-0.001,-0.001
35664,-0.001,-0.001
35670,0.001,0.000
35677,-0.001,-0.001
35682,0.001,0.000
35688,0.002,0.001
35694,0.002,0.001
35701,0.001,0.001
35706,-0.002,-0.000
35712,0.000,0.000
35718,0.000,0.000
35725,-0.000,-0.000
35730,-0.002,-0.001
35736,-0.000,-0.001
35742,0.001,0.000
35749,0.001,0.000
35754,0.002,0.001
35760,0.001,0.001
35766,0.001,0.001
35773,0.001,0.001
35778,0.001,0.001
35784,0.001,0.001
35790,-0.002,-0.001
35798,-0.001,-0.001
35803,-0.003,-0.002
35809,-0.002,-0.002
35816,-0.000,-0.001
35821,0.001,-0.000
35827,0.002,0.001
35833,0.001,0.001
35840,0.002,0.001
35845,-0.000,0.001
35851,0.001,0.001
35857,0.000,0.001
35864,0.002,0.001
35869,-0.001,0.000
35875,-0.000,0.000
35881,-0.001,-0.000
35888,-0.000,-0.000
35893,-0.002,-0.001
35899,-0.001,-0.001
35905,0.000,-0.000
35912,0.002,0.001
35917,-0.000,0.000
35923,-0.001,-0.000
35929,0.001,0.000
35936,0.000,0.000
35941,0.002,0.001
35947,0.002,0.002
35953,0.000,0.001
35960,0.002,0.002
35968,-0.002,-0.000
35975,-0.000,-0.000
35980,-0.001,-0.001
35986,0.001,0.000
35992,-0.001,-0.000
35999,0.001,0.000
36004,-0.001,-0.000
36010,-0.000,-0.000
36016,0.001,0.000
36023,0.000,0.000
36028,-0.001,-0.000
36034,-0.001,-0.000
36040,-0.000,-0.000
36047,0.001,0.000
36052,0.002,0.001
36058,-0.002,-0.000
36067,-0.002,-0.001
36073,0.000,-0.000
36080,0.000,-0.000
36085,0.003,0.001
36091,-0.001,0.000
36097,-0.002,-0.001
36104,0.001,-0.000
36110,0.002,0.001
36115,-0.003,-0.001
36121,-0.002,-0.002
36128,-0.001,-0.001
36133,0.001,-0.000
36139,-0.003,-0.002
36145,0.000,-0.001
36152,0.002,0.000
36157,0.002,0.001
36163,-0.001,0.000
36169,0.000,0.000
36176,-0.001,-0.000
36182,0.000,-0.000
36187,-0.000,-0.000
36193,-0.000,-0.000
36199,-0.000,-0.000
36205,0.000,0.000
36211,0.000,0.000
36217,-0.002,-0.001
36223,-0.000,-0.001
36230,0.000,-0.000
36235,0.001,0.001
36241,0.002,0.001
36247,0.000,0.001
36254,0.003,0.002
36259,0.001,0.001
36265,-0.000,0.000
36271,0.000,0.000
36278,-0.000,0.000
36283,-0.001,-0.000
36289,0.001,0.000
36345,0.000,0.000
36350,0.000,0.000
36356,0.001,0.000
36362,0.003,0.002
36370,-0.001,0.000
36375,0.000,0.000
36381,-0.000,-0.000
36388,-0.000,-0.000
36393,-0.001,-0.000
36399,0.001,0.000
36405,0.001,0.000
36412,-0.001,-0.000
36417,0.000,0.000
36423,0.001,0.001
36429,-0.000,0.000
36436,-0.002,-0.001
36441,-0.000,-0.001
36447,0.001,0.000
36453,-0.000,-0.000
36460,-0.001,-0.001
36465,-0.001,-0.001
36471,-0.001,-0.001
36477,-0.001,-0.001
36484,0.001,0.000
36489,-0.000,-0.000
36495,0.000,0.000
36501,0.000,0.000
36508,-0.001,-0.000
36513,-0.000,-0.000
36519,-0.001,-0.000
36525,-0.001,-0.001
36532,0.000,-0.000
36537,0.001,0.000
36543,0.000,0.000
36549,0.000,0.000
36556,-0.001,-0.000
36561,-0.000,-0.000
36567,0.001,0.000
36573,0.003,0.002
36580,-0.001,0.000
36585,-0.001,-0.000
36591,0.000,-0.000
36597,-0.001,-0.000
36604,-0.002,-0.001
36609,0.003,0.001
36615,-0.000,0.000
36621,-0.001,-0.000
36628,-0.001,-0.000
36639,0.001,0.000
36644,-0.001,-0.000
36650,0.000,-0.000
36657,-0.003,-0.001
36662,-0.001,-0.001
36672,-0.000,-0.001
36677,0.001,0.000
36683,-0.002,-0.001
36689,-0.001,-0.001
36696,0.002,0.001
36701,0.000,0.000
36707,0.002,0.001
36713,-0.003,-0.001
36720,-0.001,-0.001
36725,-0.001,-0.001
36731,0.000,-0.000
36737,0.001,0.000
36744,-0.001,-0.000
36749,0.001,0.000
36755,0.000,0.000
36761,-0.001,-0.001
36768,-0.001,-0.001
36773,-0.003,-0.002
36779,-0.000,-0.001
36785,-0.000,-0.001
36792,-0.001,-0.001
36797,0.001,0.000
36803,-0.003,-0.001
36809,-0.000,-0.001
36816,-0.001,-0.001
36821,0.001,0.000
36827,-0.000,0.000
36833,0.000,0.000
36840,-0.000,-0.000
36845,-0.000,-0.000
36851,0.001,0.000
36857,-0.001,-0.000
36864,0.001,0.000
36869,0.000,0.000
36875,0.002,0.001
36881,-0.001,0.000
36888,0.000,0.000
36893,-0.001,-0.000
36899,-0.001,-0.001
36911,-0.001,-0.001
36917,-0.000,-0.001
36922,0.000,-0.000
36928,-0.002,-0.001
36934,0.000,-0.000
36941,-0.001,-0.001
36946,0.000,-0.000
36952,-0.000,-0.000
36958,0.001,0.001
36965,0.001,0.001
36970,0.001,0.001
36976,0.000,0.000
36982,-0.001,-0.000
36989,0.002,0.001
36998,-0.001,-0.000
37004,0.002,0.001
37009,0.001,0.001
37015,0.000,0.001
37021,0.002,0.001
37028,0.000,0.001
37033,-0.001,-0.000
37039,0.001,0.000
37045,-0.001,-0.000
37052,0.001,0.000
37057,0.000,0.000
37063,-0.000,0.000
37070,0.000,0.000
37076,-0.000,-0.000
37081,-0.001,-0.001
37087,0.001,0.000
37093,0.000,0.000
37100,-0.002,-0.001
37105,0.002,0.000
37111,0.001,0.001
37117,-0.000,0.000
37124,-0.000,-0.000
37129,-0.000,-0.000
37135,-0.002,-0.001
37141,0.000,-0.000
37148,-0.000,-0.000
37153,0.000,-0.000
37159,0.002,0.001
37165,0.002,0.001
37172,-0.001,0.000
37182,-0.000,0.000
37188,-0.002,-0.001
37195,0.002,0.000
37201,0.001,0.001
37206,-0.001,-0.000
37212,0.001,0.000
37218,-0.000,-0.000
37225,-0.001,-0.000
37230,-0.000,-0.000
37236,0.003,0.001
37242,0.002,0.002
37249,0.003,0.002
37254,0.000,0.001
37260,0.002,0.001
37266,0.000,0.001
37273,0.001,0.001
37278,-0.000,0.000
37284,0.001,0.001
37290,0.003,0.002
37297,0.001,0.001
37302,0.001,0.001
37308,-0.000,0.000
