t_ms,ax_g,ax_lpf_g
30760,0.004,0.001
30766,0.002,0.001
30773,-0.001,0.001
30778,-0.000,0.001
30784,-0.002,0.001
30790,0.001,0.001
30802,0.000,0.001
30808,-0.000,0.000
30813,-0.000,0.000
30819,0.003,0.001
30826,0.002,0.001
30831,0.001,0.001
30837,0.001,0.001
30843,-0.001,0.001
30850,0.002,0.001
30856,0.002,0.001
30861,0.000,0.001
30867,-0.001,0.000
30874,-0.000,0.000
30880,0.002,0.001
30885,0.001,0.001
30891,0.001,0.001
30898,0.001,0.001
30903,-0.001,0.001
30909,0.001,0.001
30915,-0.000,0.000
30922,0.000,0.000
30928,0.003,0.001
30933,0.000,0.001
30939,0.002,0.001
30946,0.000,0.001
30951,0.002,0.001
30957,-0.001,0.001
30963,0.000,0.001
30970,-0.000,0.000
30976,-0.002,0.000
30981,0.002,0.000
30987,-0.000,0.000
30993,0.001,0.000
31000,0.001,0.000
31005,0.000,0.000
31011,-0.002,0.000
31021,0.001,0.000
31028,0.003,0.000
31034,0.001,0.000
31040,0.000,0.000
31047,-0.002,0.000
31052,0.002,0.000
31058,-0.001,0.000
31064,-0.001,0.000
31076,0.001,0.000
31082,-0.000,0.000
31088,-0.000,0.000
31095,-0.000,0.000
31101,0.001,0.000
31106,0.002,0.000
31112,0.001,0.000
31118,0.001,0.000
31125,-0.001,0.000
31130,0.000,0.000
31136,0.001,0.000
31142,0.001,0.000
31149,0.000,0.000
31154,-0.000,0.000
31160,-0.000,0.000
31166,-0.001,0.000
31173,-0.000,-0.000
31178,0.001,0.000
31184,0.002,0.000
31190,-0.000,0.000
31197,0.004,0.001
31202,0.003,0.001
31208,0.003,0.001
31214,0.002,0.001
31221,0.001,0.001
31226,0.003,0.001
31232,-0.001,0.001
31238,-0.001,0.001
31245,-0.000,0.001
31250,-0.000,0.001
31256,0.000,0.000
31262,0.001,0.001
31269,-0.000,0.000
31274,0.001,0.000
31280,-0.001,0.000
31286,-0.001,0.000
31293,0.002,0.000
31298,0.000,0.000
31304,-0.001,0.000
31310,-0.001,0.000
31317,0.003,0.000
31322,0.002,0.000
31328,-0.000,0.000
31334,0.001,0.000
31346,0.001,0.000
31352,-0.001,0.000
31358,0.001,0.000
31365,0.002,0.001
31420,0.001,0.001
31427,-0.001,0.000
31432,-0.001,0.000
31438,0.000,0.000
31444,0.001,0.000
31451,0.000,0.000
31456,0.001,0.000
31462,-0.000,0.000
31468,0.001,0.000
31475,0.000,0.000
31480,0.001,0.000
31486,-0.001,0.000
31492,0.002,0.000
31499,0.001,0.000
31505,0.001,0.000
31510,-0.000,0.000
31516,0.001,0.000
31523,0.000,0.000
31529,0.001,0.000
31534,0.000,0.000
31540,0.000,0.000
31547,0.001,0.000
31552,0.000,0.000
31558,-0.002,0.000
31564,-0.000,0.000
31571,0.001,0.000
31577,-0.001,0.000
31582,0.000,0.000
31588,0.001,0.000
31595,-0.002,-0.000
31600,-0.000,-0.000
31606,0.000,-0.000
31612,0.001,-0.000
31619,-0.001,-0.000
31625,0.001,-0.000
31630,-0.000,-0.000
31636,-0.001,-0.000
31648,0.000,-0.000
31653,0.000,-0.000
31659,0.001,0.000
31665,0.001,0.000
31672,-0.002,-0.000
31677,-0.000,-0.000
31683,-0.001,-0.000
31689,-0.002,-0.000
31696,-0.000,-0.000
31701,-0.002,-0.001
31707,0.000,-0.000
31713,-0.001,-0.000
31720,-0.001,-0.001
31725,-0.001,-0.001
31731,-0.000,-0.001
31737,0.001,-0.000
31744,0.000,-0.000
31754,-0.001,-0.000
31759,0.001,-0.000
31765,0.001,-0.000
31771,0.000,-0.000
31778,0.002,0.000
31783,-0.002,-0.000
31789,0.002,0.000
31795,0.000,0.000
31802,-0.001,-0.000
31807,0.001,0.000
31813,0.001,0.000
31819,-0.002,-0.000
31826,-0.000,-0.000
31831,0.002,0.000
31837,-0.001,-0.000
31843,0.000,-0.000
31850,0.001,0.000
31855,-0.000,0.000
31861,0.001,0.000
31867,0.002,0.000
31874,-0.000,0.000
31879,-0.003,-0.000
31885,0.002,0.000
31891,-0.001,-0.000
31898,0.004,0.000
31903,-0.001,0.000
31909,0.001,0.000
31921,0.000,0.000
31927,0.003,0.001
31932,0.001,0.001
31938,-0.000,0.000
31944,0.002,0.001
31951,-0.000,0.001
31956,-0.001,0.000
31962,0.001,0.000
31968,0.003,0.001
31975,-0.001,0.001
31980,-0.002,0.000
31986,-0.001,0.000
31992,0.000,0.000
31999,0.002,0.000
32004,0.001,0.000
32010,-0.001,0.000
32016,0.001,0.000
32023,0.000,0.000
32028,0.002,0.000
32034,0.001,0.000
32040,0.000,0.000
32047,0.001,0.000
32052,0.002,0.001
32058,-0.003,0.000
32064,0.000,0.000
32071,-0.001,0.000
32077,0.001,0.000
32082,0.001,0.000
32092,0.000,0.000
32098,0.001,0.000
32105,-0.000,0.000
32110,0.000,0.000
32116,0.000,0.000
32122,-0.001,0.000
32129,-0.000,0.000
32134,0.003,0.000
32140,0.002,0.000
32146,-0.000,0.000
32153,0.000,0.000
32158,0.002,0.000
32164,-0.000,0.000
32170,-0.000,0.000
32177,0.000,0.000
32182,0.003,0.001
32192,0.001,0.001
32198,0.001,0.001
32204,0.000,0.001
32211,0.001,0.001
32216,0.002,0.001
32222,0.001,0.001
32228,0.000,0.001
32235,-0.001,0.001
32240,0.000,0.001
32246,0.000,0.000
32252,-0.000,0.000
32259,0.000,0.000
32264,0.000,0.000
32270,-0.001,0.000
32276,0.001,0.000
32283,0.002,0.000
32288,-0.000,0.000
32294,-0.002,0.000
32300,0.001,0.000
32307,0.001,0.000
32312,-0.001,0.000
32318,0.000,0.000
32324,0.001,0.000
32331,0.001,0.000
32336,-0.000,0.000
32342,-0.001,0.000
32348,0.000,0.000
32355,0.001,0.000
32360,-0.000,0.000
32366,-0.002,-0.000
32372,-0.000,-0.000
32379,-0.001,-0.000
32384,0.003,0.000
32390,0.002,0.000
32396,-0.001,0.000
32403,0.000,0.000
32408,0.000,0.000
32414,-0.001,0.000
32420,0.001,0.000
32430,0.000,0.000
32437,-0.000,0.000
32442,-0.000,0.000
32448,0.000,0.000
32454,0.002,0.000
32462,0.001,0.000
32467,-0.000,0.000
32473,0.002,0.000
32480,0.001,0.000
32485,0.002,0.000
32491,0.001,0.001
32497,0.002,0.001
32504,0.001,0.001
32509,-0.002,0.000
32515,-0.001,0.000
32521,-0.001,0.000
32528,-0.000,0.000
32534,0.001,0.000
32540,0.003,0.000
32547,-0.000,0.000
32552,0.000,0.000
32558,0.000,0.000
32564,0.002,0.000
32571,0.001,0.001
32576,-0.001,0.000
32582,-0.004,-0.000
32588,-0.002,-0.000
32595,-0.002,-0.000
32600,-0.000,-0.000
32606,0.000,-0.000
32612,-0.000,-0.000
32619,-0.001,-0.000
32625,0.000,-0.000
32630,-0.001,-0.000
32636,0.001,-0.000
32643,-0.000,-0.000
32649,0.001,-0.000
32654,-0.000,-0.000
32660,0.002,0.000
32667,0.002,0.000
32672,0.001,0.000
32678,0.001,0.000
32684,0.001,0.000
32691,0.002,0.001
32697,-0.001,0.000
32702,0.001,0.000
32708,0.002,0.000
32715,0.001,0.001
32720,0.002,0.001
32731,-0.001,0.000
32736,0.000,0.000
32742,-0.001,0.000
32749,0.003,0.001
32754,-0.001,0.000
32760,0.001,0.000
32817,0.002,0.001
32823,-0.000,0.000
32829,0.001,0.001
32836,-0.001,0.000
32841,0.002,0.001
32847,-0.000,0.000
32853,0.003,0.001
32860,0.002,0.001
32865,0.000,0.001
32871,0.000,0.001
32877,-0.001,0.001
32884,0.000,0.000
32889,-0.000,0.000
32895,-0.000,0.000
32901,0.001,0.000
32908,0.001,0.000
32913,-0.000,0.000
32919,0.001,0.000
32925,0.002,0.001
32932,0.000,0.001
32937,-0.001,0.000
32943,-0.001,0.000
32949,0.004,0.001
32956,0.002,0.001
32961,0.001,0.001
32967,-0.002,0.000
32973,-0.000,0.000
32980,0.003,0.001
32985,0.001,0.001
32991,0.003,0.001
32997,0.002,0.001
33004,0.002,0.001
33009,0.001,0.001
33015,0.001,0.001
33021,0.002,0.001
33028,0.001,0.001
33038,0.001,0.001
33044,-0.000,0.001
33050,-0.002,0.001
33057,0.002,0.001
33062,0.002,0.001
33068,-0.001,0.001
33074,-0.002,0.000
33081,-0.003,-0.000
33086,0.001,0.000
33092,-0.002,-0.000
33098,-0.000,-0.000
33105,0.001,-0.000
33110,0.001,0.000
33116,-0.001,-0.000
33122,0.002,0.000
33129,-0.001,-0.000
33134,-0.001,-0.000
33140,-0.001,-0.000
33146,0.000,-0.000
33156,0.001,-0.000
33163,0.003,0.000
33168,0.002,0.000
33174,0.002,0.001
33180,-0.001,0.000
33187,0.002,0.001
33192,-0.001,0.000
33198,0.001,0.000
33204,0.001,0.000
33211,0.000,0.000
33216,0.000,0.000
33222,0.001,0.000
33228,-0.001,0.000
33235,0.001,0.000
33240,0.002,0.001
33246,-0.002,0.000
33252,0.000,0.000
33259,-0.000,0.000
33264,0.001,0.000
33270,0.002,0.000
33276,0.001,0.000
33283,0.002,0.001
33288,-0.001,0.000
33294,0.002,0.001
33300,0.001,0.001
33308,0.001,0.001
33313,-0.002,0.000
33319,0.001,0.000
33326,0.002,0.001
33331,0.000,0.000
33337,0.003,0.001
33343,-0.003,0.000
33350,-0.001,0.000
33355,-0.003,-0.000
33361,-0.001,-0.000
33367,0.000,-0.000
33374,-0.001,-0.000
33379,0.002,-0.000
33385,-0.001,-0.000
33391,0.003,0.000
33398,-0.001,-0.000
33403,0.000,0.000
33409,0.002,0.000
33415,0.003,0.000
33422,-0.001,0.000
33427,0.001,0.000
33433,0.001,0.000
33439,0.000,0.000
33446,0.000,0.000
33451,0.001,0.000
33457,0.001,0.000
33463,0.000,0.000
33470,-0.000,0.000
33475,0.001,0.000
33481,0.000,0.000
33487,0.002,0.001
33497,0.000,0.000
33504,-0.000,0.000
33509,0.001,0.000
33515,0.000,0.000
33521,-0.001,0.000
33528,0.001,0.000
33534,0.001,0.000
33540,0.000,0.000
33547,0.001,0.000
33552,-0.000,0.000
33558,-0.001,0.000
33564,0.000,0.000
33571,0.002,0.000
33582,0.002,0.001
33587,0.000,0.000
33593,0.002,0.001
33600,-0.002,0.000
33605,0.003,0.001
33611,0.001,0.001
33617,0.001,0.001
33624,-0.001,0.001
33629,-0.000,0.000
33635,0.001,0.000
33641,0.003,0.001
33648,0.002,0.001
33654,-0.001,0.001
33660,0.001,0.001
33667,0.001,0.001
33672,0.001,0.001
33678,-0.001,0.001
33684,0.000,0.001
33691,0.001,0.001
33696,0.000,0.001
33702,0.002,0.001
33708,0.001,0.001
33715,0.001,0.001
33720,-0.001,0.001
33726,-0.000,0.000
33732,0.000,0.000
33739,0.002,0.001
33745,0.001,0.001
33750,0.002,0.001
33756,0.001,0.001
33763,0.002,0.001
33769,0.001,0.001
33774,0.002,0.001
33780,0.001,0.001
33787,0.002,0.001
33792,0.001,0.001
33798,-0.000,0.001
33804,-0.000,0.001
33811,0.000,0.001
33817,0.001,0.001
33822,-0.001,0.001
33828,0.001,0.001
33835,0.001,0.001
33843,-0.000,0.001
33851,-0.001,0.000
33856,0.001,0.000
33862,0.002,0.001
33869,0.000,0.001
33874,0.002,0.001
33880,-0.001,0.001
33886,-0.000,0.000
33893,-0.001,0.000
33898,0.001,0.000
33904,-0.001,0.000
33910,-0.000,0.000
33917,0.001,0.000
33922,-0.000,0.000
33928,-0.001,0.000
33934,0.001,0.000
33941,0.000,0.000
33946,0.001,0.000
33952,-0.000,0.000
33958,-0.000,0.000
33965,0.002,0.000
33970,-0.001,0.000
33976,-0.000,0.000
33982,0.000,0.000
33989,-0.002,-0.000
33994,-0.001,-0.000
34000,0.001,-0.000
34006,-0.001,-0.000
34013,-0.002,-0.000
34018,0.000,-0.000
34024,0.002,-0.000
34030,0.002,0.000
34037,0.001,0.000
34042,-0.001,0.000
34048,-0.001,-0.000
34054,0.001,0.000
34061,0.001,0.000
34066,0.001,0.000
34072,0.001,0.000
34078,0.000,0.000
34085,0.001,0.000
34090,-0.000,0.000
34096,0.000,0.000
34102,-0.001,0.000
34109,-0.000,0.000
34120,-0.000,0.000
34126,0.001,0.000
34132,-0.001,-0.000
34138,-0.000,-0.000
34144,0.001,0.000
34150,-0.000,-0.000
34156,-0.001,-0.000
34163,-0.001,-0.000
34168,-0.001,-0.000
34221,0.001,-0.000
34227,-0.000,-0.000
34234,-0.001,-0.000
34240,0.001,-0.000
34245,0.001,-0.000
34251,-0.002,-0.000
34258,-0.000,-0.000
34264,0.001,-0.000
34269,0.002,0.000
34275,0.002,0.000
34281,0.001,0.000
34288,-0.001,0.000
34293,0.002,0.000
34299,0.001,0.000
34305,-0.000,0.000
34312,0.000,0.000
34317,0.001,0.000
34323,0.003,0.001
34329,0.001,0.001
34336,-0.001,0.000
34341,0.001,0.000
34347,0.003,0.001
34353,0.002,0.001
34360,0.001,0.001
34365,-0.000,0.001
34371,0.001,0.001
34377,0.004,0.001
34384,0.002,0.001
34389,-0.000,0.001
34395,0.000,0.001
34401,0.002,0.001
34408,0.001,0.001
34413,-0.001,0.001
34423,0.002,0.001
34428,0.001,0.001
34434,-0.002,0.001
34441,0.002,0.001
34446,-0.000,0.001
34452,-0.001,0.000
34458,0.000,0.000
34465,0.001,0.000
34470,0.000,0.000
34476,-0.001,0.000
34482,-0.001,0.000
34489,-0.000,0.000
34494,0.002,0.000
34500,-0.002,-0.000
34506,-0.000,-0.000
34513,0.002,0.000
34518,-0.002,-0.000
34524,0.000,-0.000
34530,-0.002,-0.000
34537,0.002,0.000
34542,0.001,0.000
34548,-0.002,-0.000
34557,0.001,0.000
34563,0.000,0.000
34569,0.001,0.000
34576,-0.000,0.000
34581,-0.002,-0.000
34587,-0.001,-0.000
34593,0.001,-0.000
34600,0.001,0.000
34605,-0.001,-0.000
34611,-0.000,-0.000
34617,0.002,0.000
34624,-0.001,-0.000
34629,0.001,0.000
34635,0.003,0.000
34641,0.001,0.000
34648,-0.001,0.000
34654,-0.001,0.000
34660,0.002,0.000
34667,-0.001,0.000
34672,0.003,0.000
34678,0.000,0.000
34684,-0.001,0.000
34693,0.002,0.000
34699,-0.000,0.000
34706,0.001,0.000
34711,0.000,0.000
34717,0.001,0.000
34723,0.002,0.001
34730,0.001,0.001
34735,0.002,0.001
34741,0.001,0.001
34748,0.002,0.001
34754,0.000,0.001
34759,0.000,0.001
34765,-0.000,0.001
34771,0.002,0.001
34778,0.002,0.001
34783,-0.001,0.001
34789,-0.001,0.000
34795,-0.001,0.000
34802,-0.000,0.000
34807,0.002,0.000
34813,0.002,0.001
34819,-0.000,0.000
34826,0.001,0.000
34831,-0.001,0.000
34837,0.000,0.000
34843,0.000,0.000
34850,0.001,0.000
34855,0.001,0.000
34861,-0.001,0.000
34867,0.001,0.000
34874,0.001,0.000
34879,-0.001,0.000
34885,0.003,0.000
34895,-0.000,0.000
34901,0.003,0.001
34908,0.001,0.001
34913,-0.001,0.000
34919,0.003,0.001
34925,0.001,0.001
34932,-0.000,0.001
34937,0.001,0.001
34943,0.001,0.001
34949,0.003,0.001
34956,0.001,0.001
34966,0.001,0.001
34971,-0.000,0.001
34977,0.001,0.001
34984,0.001,0.001
34989,0.005,0.001
34995,0.001,0.001
35001,0.002,0.001
35008,-0.000,0.001
35014,0.001,0.001
35020,0.000,0.001
35026,-0.002,0.001
35033,0.000,0.001
35038,0.002,0.001
35044,-0.000,0.001
35050,0.002,0.001
35057,0.001,0.001
35062,-0.000,0.001
35068,-0.000,0.001
35074,0.002,0.001
35081,-0.001,0.001
35086,-0.000,0.000
35092,0.001,0.001
35098,-0.001,0.000
35105,0.001,0.000
35110,-0.000,0.000
35116,0.001,0.000
35122,0.000,0.000
35129,0.001,0.000
35134,0.001,0.000
35140,0.002,0.001
35146,0.000,0.001
35153,-0.001,0.000
35158,0.002,0.001
35164,0.001,0.001
35170,0.002,0.001
35177,-0.001,0.001
35182,0.002,0.001
35188,-0.001,0.000
35194,-0.001,0.000
35201,-0.000,0.000
35206,-0.001,0.000
35212,0.000,0.000
35218,-0.000,0.000
35225,0.001,0.000
35235,-0.000,0.000
35244,0.001,0.000
35250,-0.000,0.000
35256,-0.001,0.000
35263,0.002,0.000
35268,-0.000,0.000
35274,0.001,0.000
35280,0.002,0.000
35287,-0.002,0.000
35292,-0.001,-0.000
35298,0.001,0.000
35304,0.000,0.000
35311,0.001,0.000
35316,0.001,0.000
35322,-0.000,0.000
35328,0.001,0.000
35335,0.000,0.000
35340,0.002,0.000
35346,0.002,0.001
35352,0.000,0.001
35359,0.000,0.000
35365,0.002,0.001
35370,0.002,0.001
35376,0.000,0.001
35383,0.001,0.001
35389,0.003,0.001
35394,-0.001,0.001
35400,0.002,0.001
35407,0.001,0.001
35412,0.002,0.001
35418,-0.001,0.001
35424,-0.001,0.001
35431,-0.002,0.000
35437,-0.001,0.000
35442,0.002,0.000
35448,0.001,0.000
35455,0.002,0.001
35460,0.001,0.001
35466,0.000,0.001
35472,-0.001,0.000
35479,0.002,0.000
35485,0.003,0.001
35490,-0.000,0.001
35496,-0.001,0.000
35505,0.000,0.000
35510,0.001,0.000
35516,0.001,0.000
35523,0.001,0.000
35528,-0.001,0.000
35534,0.001,0.000
35540,0.000,0.000
35547,0.000,0.000
35552,0.000,0.000
35558,0.001,0.000
35564,0.001,0.000
35571,0.000,0.000
35576,0.001,0.000
35631,0.000,0.000
35638,-0.002,0.000
35643,0.000,0.000
35649,0.002,0.000
35655,0.001,0.000
35662,0.002,0.001
35667,0.001,0.001
35673,-0.001,0.000
35679,0.002,0.001
35686,0.000,0.000
35691,-0.000,0.000
35697,-0.000,0.000
35703,0.001,0.000
35710,-0.000,0.000
35715,-0.000,0.000
35721,-0.000,0.000
35727,0.000,0.000
35734,-0.001,0.000
35739,0.000,0.000
35745,-0.001,-0.000
35751,0.001,0.000
35758,0.000,0.000
35763,0.001,0.000
35769,0.002,0.000
35775,0.001,0.000
35782,0.002,0.000
35788,0.000,0.000
35793,0.001,0.001
35799,0.001,0.001
35812,0.001,0.001
35817,-0.000,0.001
35823,0.002,0.001
35830,0.001,0.001
35836,-0.001,0.000
35841,0.002,0.001
35847,0.000,0.001
35854,-0.000,0.000
35860,0.002,0.001
35865,-0.001,0.000
35871,-0.001,0.000
35878,-0.002,0.000
35883,-0.000,0.000
35889,0.000,0.000
35895,0.001,0.000
35902,-0.000,0.000
35908,0.003,0.000
35913,-0.001,0.000
35919,0.001,0.000
35926,-0.000,0.000
35932,-0.001,0.000
35937,0.002,0.000
35943,0.001,0.000
35949,-0.000,0.000
35956,-0.002,0.000
35961,-0.001,-0.000
35971,0.001,0.000
35977,0.000,0.000
35984,0.001,0.000
35989,-0.000,0.000
35995,0.001,0.000
36001,0.001,0.000
36008,0.000,0.000
36013,0.001,0.000
36019,0.001,0.000
36025,-0.000,0.000
36032,-0.001,0.000
36037,0.002,0.000
36043,0.002,0.000
36049,0.001,0.000
36056,0.000,0.000
36061,-0.001,0.000
36067,0.000,0.000
36073,0.001,0.000
36081,0.002,0.000
36087,0.002,0.001
36093,-0.000,0.001
36100,-0.001,0.000
36105,0.001,0.000
36111,0.002,0.001
36117,0.001,0.001
36124,0.001,0.001
36129,-0.001,0.000
36135,0.001,0.000
36141,-0.001,0.000
36148,0.001,0.000
36153,0.000,0.000
36159,-0.000,0.000
36165,0.001,0.000
36172,0.002,0.000
36177,-0.000,0.000
36183,0.001,0.000
36189,-0.000,0.000
36196,0.000,0.000
36201,-0.001,0.000
36207,0.002,0.000
36213,-0.000,0.000
36220,0.001,0.000
36225,0.003,0.001
36231,0.000,0.001
36237,0.002,0.001
36244,-0.000,0.001
36249,-0.001,0.000
36255,0.001,0.000
36261,0.001,0.000
36268,-0.000,0.000
36274,0.001,0.000
36280,0.001,0.000
36287,0.001,0.000
36292,0.001,0.001
36298,0.003,0.001
36304,0.000,0.001
36314,0.000,0.001
36321,-0.001,0.000
36326,0.000,0.000
36332,-0.000,0.000
36338,-0.002,0.000
36345,0.001,0.000
36355,0.002,0.000
36361,-0.000,0.000
36367,-0.001,0.000
36374,-0.002,-0.000
36379,0.002,0.000
36385,-0.002,-0.000
36391,0.001,0.000
36398,0.001,0.000
36403,-0.001,0.000
36409,0.001,0.000
36415,0.002,0.000
36422,0.001,0.000
36427,0.000,0.000
36433,-0.000,0.000
36439,0.002,0.000
36446,0.002,0.001
36451,0.000,0.001
36457,-0.000,0.000
36463,0.003,0.001
36470,-0.000,0.001
36475,0.003,0.001
36481,0.001,0.001
36487,-0.000,0.001
36494,-0.001,0.001
36499,-0.000,0.000
36505,0.000,0.000
36511,0.002,0.001
36518,0.000,0.001
36523,0.002,0.001
36529,-0.002,0.000
36535,0.001,0.000
36542,-0.002,0.000
36547,0.003,0.000
36553,0.002,0.001
36559,0.001,0.001
36566,0.000,0.001
36571,-0.002,0.000
36577,-0.001,0.000
36583,0.001,0.000
36590,0.001,0.000
36595,0.003,0.001
36601,0.001,0.001
36607,0.001,0.001
36619,0.001,0.001
36624,0.001,0.001
36630,-0.001,0.000
36636,0.001,0.001
36643,0.001,0.001
36648,-0.000,0.000
36654,-0.001,0.000
36664,0.000,0.000
36670,0.001,0.000
36677,0.000,0.000
36682,0.001,0.000
36688,0.001,0.000
36694,-0.002,0.000
36701,0.001,0.000
36706,-0.002,-0.000
36712,0.003,0.000
36718,0.001,0.000
36725,-0.001,0.000
36730,0.002,0.000
36736,0.003,0.001
36742,0.001,0.001
36749,-0.001,0.000
36754,0.001,0.001
36760,0.000,0.000
36766,-0.001,0.000
36773,0.002,0.000
36778,0.001,0.001
36784,0.001,0.001
36790,0.002,0.001
36797,-0.000,0.001
36802,-0.000,0.000
36808,-0.000,0.000
36814,-0.000,0.000
36821,0.000,0.000
36826,-0.001,0.000
36832,0.001,0.000
36838,0.002,0.000
36845,0.003,0.001
36850,-0.000,0.001
36856,-0.001,0.000
36862,0.002,0.001
36869,0.002,0.001
36874,0.002,0.001
36880,0.001,0.001
36886,-0.000,0.001
36894,0.001,0.001
36899,0.001,0.001
36905,0.001,0.001
36912,0.001,0.001
36917,0.001,0.001
36923,0.001,0.001
36929,0.002,0.001
36936,-0.001,0.001
36941,0.001,0.001
36947,-0.000,0.001
36953,0.000,0.001
36960,0.003,0.001
36965,0.000,0.001
36971,-0.000,0.001
36977,0.000,0.001
36984,0.000,0.001
36989,-0.001,0.000
37043,-0.001,0.000
37049,-0.001,0.000
37056,0.000,0.000
37061,0.002,0.000
37067,0.001,0.000
37073,-0.001,0.000
37080,-0.003,-0.000
37085,-0.001,-0.000
37091,-0.001,-0.000
37097,0.001,-0.000
37104,0.002,-0.000
37109,-0.000,-0.000
37115,0.001,0.000
37121,-0.001,-0.000
37128,0.003,0.000
37133,0.001,0.000
37139,0.001,0.000
37145,0.000,0.000
37152,0.002,0.000
37157,0.000,0.000
37163,-0.003,0.000
37169,0.001,0.000
37176,-0.002,-0.000
37181,0.002,0.000
37187,0.001,0.000
37197,0.003,0.000
37202,0.003,0.001
37208,0.002,0.001
37215,-0.001,0.001
37220,0.002,0.001
37226,-0.000,0.001
37232,0.000,0.001
37239,0.002,0.001
37244,-0.000,0.001
37250,-0.001,0.000
37256,0.001,0.000
37263,-0.000,0.000
37268,0.002,0.001
37274,0.001,0.001
37280,-0.001,0.000
37287,0.001,0.000
37292,0.001,0.000
37298,0.001,0.000
37304,0.001,0.000
37311,0.002,0.001
37316,0.002,0.001
37322,0.001,0.001
37328,0.003,0.001
37335,0.000,0.001
37340,0.003,0.001
37346,0.001,0.001
37352,0.000,0.001
37359,-0.000,0.001
37364,0.000,0.001
37370,0.000,0.001
37379,0.001,0.001
37385,0.002,0.001
37391,-0.000,0.001
37398,0.000,0.001
37403,0.003,0.001
37409,-0.001,0.001
37415,0.000,0.001
37422,-0.000,0.001
37427,0.000,0.001
37433,0.001,0.001
37439,0.000,0.001
37446,-0.001,0.000
37451,-0.001,0.000
37457,0.001,0.000
37466,0.002,0.000
37471,-0.002,0.000
37477,-0.001,0.000
37484,0.000,0.000
37489,0.001,0.000
37495,0.002,0.000
37501,0.001,0.000
37508,-0.000,0.000
37513,0.002,0.001
37519,0.001,0.001
37525,0.003,0.001
37532,0.000,0.001
37537,0.000,0.001
37543,0.001,0.001
37549,0.001,0.001
37556,-0.000,0.001
37561,0.002,0.001
37567,-0.001,0.001
37573,0.001,0.001
37580,0.001,0.001
37585,-0.000,0.000
37591,-0.001,0.000
37597,0.001,0.000
37604,0.002,0.000
37609,0.001,0.001
37615,-0.001,0.000
37621,-0.000,0.000
37628,0.000,0.000
37633,0.000,0.000
37639,0.001,0.000
37645,0.000,0.000
37652,0.001,0.000
37657,0.001,0.000
37663,0.000,0.000
37669,0.001,0.000
37676,0.000,0.000
37681,0.000,0.000
37687,0.000,0.000
37693,0.002,0.001
37700,0.001,0.001
37705,-0.001,0.000
37711,0.001,0.000
37717,-0.001,0.000
37727,0.002,0.001
37740,0.001,0.001
37745,-0.001,0.000
37751,0.003,0.001
37758,0.000,0.001
37763,0.001,0.001
37769,-0.000,0.001
37775,-0.002,0.000
37782,-0.001,0.000
37787,-0.001,0.000
37793,-0.000,0.000
37799,0.002,0.000
37806,0.001,0.000
37811,-0.002,0.000
37817,0.000,0.000
37823,0.000,0.000
37830,-0.000,0.000
37835,0.002,0.000
37841,0.002,0.000
37847,-0.001,0.000
37854,0.001,0.000
37859,0.000,0.000
37865,0.001,0.000
37871,0.002,0.001
37878,-0.001,0.000
37883,0.001,0.000
37889,0.001,0.000
37895,0.001,0.001
37902,0.001,0.001
37907,-0.000,0.001
37913,-0.000,0.000
37919,-0.000,0.000
37926,-0.002,0.000
37931,0.002,0.000
37937,0.001,0.000
37943,0.001,0.000
37950,0.001,0.000
37955,0.000,0.000
37961,0.000,0.000
37967,0.000,0.000
37974,0.002,0.000
37979,0.000,0.000
37985,-0.001,0.000
37991,0.000,0.000
37998,0.001,0.000
38009,-0.000,0.000
38014,0.001,0.000
38020,0.001,0.000
38027,0.001,0.000
38032,0.004,0.001
38038,0.000,0.001
38044,0.000,0.001
38051,0.002,0.001
38056,-0.000,0.001
38062,-0.000,0.001
38072,-0.001,0.000
38078,0.001,0.000
38085,0.000,0.000
38090,-0.000,0.000
38096,-0.000,0.000
38102,-0.001,0.000
38109,0.002,0.000
38114,0.002,0.000
38120,0.001,0.000
38126,0.001,0.000
38133,-0.000,0.000
38138,-0.001,0.000
38144,0.001,0.000
38150,0.000,0.000
38157,-0.000,0.000
