t_ms,roll_acc,roll_comp,pitch_acc,pitch_comp
25551,-0.134,0.006,0.019,-0.010
25557,-0.106,0.006,-0.121,-0.011
25564,-0.050,0.006,0.047,-0.011
25570,0.034,0.006,-0.009,-0.011
25576,-0.022,0.006,-0.009,-0.011
25582,-0.106,0.005,-0.037,-0.011
25589,0.062,0.005,-0.065,-0.011
25595,-0.078,0.005,0.047,-0.011
25607,0.118,0.006,-0.009,-0.011
25613,0.062,0.006,-0.037,-0.011
25619,0.034,0.006,0.131,-0.011
25625,0.117,0.007,0.075,-0.010
25632,-0.050,0.006,-0.065,-0.010
25638,0.117,0.007,-0.093,-0.011
25644,0.034,0.007,-0.121,-0.011
25651,0.034,0.008,0.075,-0.011
25657,0.089,0.008,0.019,-0.011
25663,0.089,0.009,-0.037,-0.011
25670,0.006,0.009,0.047,-0.011
25676,0.062,0.009,0.047,-0.011
25682,0.089,0.009,-0.065,-0.011
25693,-0.050,0.009,-0.037,-0.011
25699,0.006,0.009,0.019,-0.011
25705,-0.050,0.009,-0.009,-0.011
25711,0.034,0.010,-0.065,-0.011
25718,0.006,0.010,0.131,-0.011
25724,-0.134,0.009,0.047,-0.011
25730,0.034,0.010,0.075,-0.011
25737,0.201,0.011,-0.065,-0.012
25743,-0.050,0.010,-0.121,-0.012
25749,0.062,0.011,-0.009,-0.012
25755,0.173,0.011,-0.065,-0.012
25762,-0.134,0.011,0.019,-0.012
25768,-0.162,0.010,0.019,-0.012
25774,-0.022,0.010,0.075,-0.011
25781,0.062,0.011,0.075,-0.011
25790,-0.162,0.010,0.131,-0.010
25797,0.006,0.010,0.075,-0.010
25803,0.089,0.011,0.047,-0.009
25810,-0.078,0.010,0.047,-0.009
25816,0.090,0.011,-0.093,-0.009
25822,-0.022,0.010,-0.037,-0.009
25829,-0.078,0.010,0.019,-0.008
25835,0.006,0.010,-0.065,-0.009
25841,-0.050,0.010,-0.065,-0.009
25848,0.145,0.010,0.131,-0.008
25854,-0.022,0.009,-0.037,-0.009
25861,-0.162,0.009,0.047,-0.009
25867,0.006,0.009,0.103,-0.008
25873,-0.050,0.008,0.047,-0.008
25879,0.062,0.009,-0.120,-0.008
25885,0.062,0.009,-0.037,-0.008
25892,-0.022,0.009,0.019,-0.008
25902,-0.050,0.009,0.047,-0.008
25909,0.006,0.009,-0.009,-0.008
25915,0.006,0.009,0.019,-0.008
25921,-0.050,0.009,-0.121,-0.009
25927,-0.078,0.009,-0.065,-0.009
25934,0.006,0.009,0.103,-0.009
25940,0.089,0.009,-0.093,-0.009
25946,0.006,0.009,-0.093,-0.010
25953,0.090,0.010,-0.009,-0.010
25959,0.062,0.010,-0.009,-0.010
25965,0.062,0.010,0.131,-0.010
25973,0.006,0.010,0.047,-0.009
25979,-0.022,0.010,0.019,-0.009
25985,0.006,0.010,0.075,-0.008
25992,0.034,0.010,-0.065,-0.009
25998,-0.050,0.010,0.019,-0.008
26004,-0.022,0.010,0.047,-0.008
26010,0.034,0.010,-0.065,-0.008
26017,-0.022,0.010,0.103,-0.007
26023,0.034,0.010,-0.037,-0.007
26029,0.034,0.010,0.047,-0.007
26036,-0.078,0.010,-0.009,-0.007
26042,0.006,0.010,-0.009,-0.007
26048,0.034,0.010,0.075,-0.006
26055,0.062,0.010,0.047,-0.006
26061,0.006,0.010,0.019,-0.006
26067,0.146,0.011,-0.009,-0.006
26074,0.090,0.011,-0.121,-0.006
26080,-0.078,0.011,0.047,-0.006
26087,-0.078,0.010,0.075,-0.006
26093,-0.022,0.010,-0.037,-0.006
26099,-0.022,0.010,-0.009,-0.006
26109,0.034,0.010,0.019,-0.006
26115,-0.050,0.010,-0.037,-0.007
26122,-0.050,0.010,-0.037,-0.007
26128,0.034,0.010,-0.037,-0.007
26135,0.034,0.010,-0.093,-0.008
26141,0.034,0.011,-0.065,-0.008
26147,-0.050,0.010,0.019,-0.008
26155,-0.078,0.010,0.047,-0.008
26162,0.062,0.010,-0.009,-0.008
26168,0.006,0.010,0.047,-0.007
26175,0.062,0.011,0.047,-0.007
26181,-0.050,0.011,0.019,-0.007
26187,-0.134,0.010,-0.065,-0.007
26194,-0.050,0.010,0.019,-0.007
26200,-0.050,0.010,0.047,-0.007
26207,-0.050,0.010,-0.065,-0.007
26213,-0.106,0.009,0.047,-0.007
26219,0.034,0.009,-0.065,-0.007
26225,0.062,0.010,0.047,-0.007
26231,0.034,0.010,-0.148,-0.008
26238,0.118,0.011,-0.065,-0.008
26244,-0.022,0.011,-0.065,-0.008
26250,0.034,0.011,0.047,-0.008
26257,0.006,0.011,-0.037,-0.008
26263,0.034,0.011,-0.037,-0.008
26269,0.006,0.011,-0.065,-0.009
26276,-0.022,0.011,-0.065,-0.009
26282,-0.134,0.010,0.047,-0.009
26288,-0.106,0.009,-0.065,-0.009
26295,-0.134,0.009,-0.176,-0.009
26301,0.118,0.009,0.019,-0.010
26307,0.090,0.010,0.019,-0.009
26362,-0.078,0.009,0.019,-0.009
26368,-0.106,0.009,0.019,-0.009
26377,-0.134,0.008,-0.149,-0.009
26383,-0.022,0.008,-0.009,-0.009
26390,0.034,0.008,0.075,-0.008
26396,-0.134,0.008,0.075,-0.008
26402,-0.134,0.007,-0.009,-0.008
26408,-0.022,0.007,-0.009,-0.008
26415,0.089,0.007,-0.037,-0.008
26421,0.089,0.008,-0.037,-0.008
26427,0.062,0.008,0.075,-0.007
26434,-0.022,0.008,0.019,-0.007
26440,-0.050,0.008,-0.009,-0.007
26446,0.146,0.008,-0.037,-0.007
26453,-0.050,0.008,-0.065,-0.008
26459,-0.106,0.007,0.103,-0.007
26465,0.062,0.008,-0.093,-0.008
26471,0.006,0.008,-0.121,-0.008
26478,0.006,0.008,-0.037,-0.008
26484,-0.050,0.008,-0.009,-0.008
26490,-0.022,0.007,0.019,-0.008
26497,-0.050,0.007,0.019,-0.008
26503,0.034,0.007,-0.037,-0.008
26510,-0.050,0.007,0.047,-0.008
26516,0.034,0.007,-0.121,-0.009
26522,0.090,0.008,0.019,-0.009
26528,-0.022,0.007,-0.037,-0.009
26535,-0.022,0.007,-0.009,-0.009
26541,0.006,0.007,-0.065,-0.009
26547,0.090,0.008,-0.093,-0.009
26559,0.090,0.008,0.019,-0.009
26566,-0.050,0.008,0.103,-0.008
26576,-0.022,0.008,-0.121,-0.009
26582,0.117,0.009,0.019,-0.008
26589,-0.022,0.009,-0.009,-0.008
26595,-0.022,0.009,-0.065,-0.009
26601,0.117,0.009,0.019,-0.008
26608,0.006,0.009,0.131,-0.008
26614,-0.050,0.009,-0.065,-0.008
26621,0.118,0.009,-0.009,-0.008
26627,-0.050,0.009,-0.092,-0.009
26633,0.034,0.009,0.075,-0.009
26640,-0.078,0.009,0.103,-0.008
26646,-0.050,0.008,-0.009,-0.008
26652,-0.022,0.008,-0.065,-0.008
26658,-0.050,0.008,0.019,-0.008
26665,-0.022,0.007,-0.037,-0.008
26671,0.006,0.007,0.047,-0.008
26677,0.006,0.007,0.047,-0.008
26684,0.006,0.007,-0.121,-0.008
26690,-0.050,0.007,0.047,-0.008
26696,0.006,0.007,-0.037,-0.009
26702,0.145,0.008,-0.009,-0.008
26709,-0.078,0.008,-0.037,-0.008
26715,-0.022,0.008,-0.009,-0.009
26721,0.034,0.008,0.019,-0.008
26728,-0.050,0.007,-0.009,-0.008
26734,0.006,0.007,0.019,-0.008
26742,0.089,0.007,0.159,-0.008
26748,0.006,0.007,0.047,-0.007
26754,-0.022,0.007,0.075,-0.007
26761,-0.078,0.007,0.019,-0.007
26767,-0.106,0.006,0.019,-0.007
26774,-0.050,0.006,-0.065,-0.008
26784,0.034,0.007,0.075,-0.007
26790,-0.134,0.006,-0.093,-0.008
26796,0.062,0.006,-0.037,-0.008
26803,-0.162,0.005,0.159,-0.007
26809,-0.050,0.005,0.103,-0.006
26815,-0.022,0.005,0.047,-0.006
26821,0.117,0.006,0.075,-0.005
26828,0.006,0.006,0.103,-0.005
26834,-0.022,0.005,0.019,-0.005
26840,-0.106,0.005,0.215,-0.004
26847,-0.078,0.004,0.019,-0.003
26853,0.062,0.005,0.075,-0.003
26859,0.118,0.005,-0.009,-0.002
26865,-0.078,0.005,-0.009,-0.002
26872,-0.134,0.004,-0.037,-0.002
26878,-0.022,0.004,-0.176,-0.003
26884,-0.022,0.004,-0.093,-0.004
26891,-0.050,0.004,-0.093,-0.004
26897,0.062,0.005,-0.093,-0.005
26903,0.090,0.005,0.019,-0.005
26910,0.006,0.005,0.075,-0.005
26916,-0.022,0.005,-0.121,-0.005
26925,-0.078,0.005,-0.093,-0.005
26931,0.117,0.005,-0.093,-0.006
26937,-0.022,0.005,0.075,-0.005
26944,0.061,0.005,0.075,-0.005
26950,-0.022,0.005,0.075,-0.004
26956,0.145,0.006,0.047,-0.004
26963,-0.050,0.005,0.047,-0.004
26969,0.062,0.006,-0.093,-0.005
26975,0.062,0.006,-0.037,-0.005
26981,-0.050,0.006,-0.093,-0.005
26992,0.061,0.006,0.047,-0.005
26998,-0.078,0.006,-0.065,-0.005
27004,0.062,0.006,-0.121,-0.006
27011,0.034,0.007,0.047,-0.006
27017,-0.022,0.006,0.131,-0.005
27023,0.089,0.007,0.019,-0.005
27029,0.062,0.006,0.075,-0.004
27036,-0.050,0.006,-0.009,-0.004
27042,-0.022,0.006,0.103,-0.003
27048,0.034,0.007,0.131,-0.003
27055,0.062,0.007,0.019,-0.003
27061,0.034,0.007,-0.065,-0.003
27067,-0.078,0.007,0.047,-0.003
27074,0.089,0.007,0.047,-0.003
27080,0.173,0.008,-0.093,-0.003
27087,-0.050,0.008,0.019,-0.003
27093,0.062,0.008,0.019,-0.002
27099,0.006,0.008,-0.148,-0.003
27107,0.006,0.008,0.075,-0.002
27114,0.118,0.008,-0.037,-0.002
27121,0.034,0.009,0.075,-0.002
27127,0.006,0.008,-0.065,-0.002
27133,0.006,0.008,-0.065,-0.003
27140,-0.050,0.008,-0.093,-0.003
27146,0.062,0.008,-0.037,-0.003
27152,-0.078,0.008,0.019,-0.002
27158,0.034,0.008,-0.065,-0.003
27165,-0.050,0.008,0.187,-0.002
27171,-0.050,0.008,0.047,-0.001
27177,-0.050,0.007,-0.093,-0.002
27184,-0.050,0.007,0.019,-0.002
27190,-0.022,0.007,-0.065,-0.002
27246,0.034,0.007,-0.093,-0.002
27252,-0.078,0.007,0.103,-0.002
27258,-0.106,0.006,-0.121,-0.003
27264,0.145,0.007,-0.009,-0.003
27271,0.006,0.007,-0.037,-0.003
27277,0.034,0.007,-0.093,-0.004
27283,0.006,0.007,-0.065,-0.004
27290,0.062,0.008,-0.009,-0.004
27296,0.034,0.008,-0.037,-0.004
27302,-0.022,0.008,0.075,-0.004
27309,0.090,0.009,0.047,-0.004
27315,0.034,0.009,-0.037,-0.004
27321,0.034,0.009,0.047,-0.003
27329,0.062,0.009,-0.009,-0.003
27335,0.034,0.009,0.019,-0.003
27341,0.034,0.010,-0.009,-0.003
27348,0.006,0.010,-0.121,-0.004
27354,-0.022,0.010,0.075,-0.003
27361,0.006,0.010,-0.037,-0.004
27367,0.006,0.010,-0.065,-0.004
27373,0.006,0.010,-0.065,-0.004
27380,0.006,0.010,0.047,-0.004
27386,0.173,0.011,-0.009,-0.004
27392,0.034,0.011,0.019,-0.004
27398,0.089,0.012,-0.093,-0.004
27404,0.034,0.012,0.019,-0.004
27411,0.062,0.012,-0.037,-0.004
27417,0.034,0.012,-0.093,-0.005
27423,-0.078,0.011,0.047,-0.004
27430,-0.022,0.011,-0.037,-0.005
27436,0.006,0.011,-0.009,-0.005
27442,0.034,0.011,-0.009,-0.005
27453,-0.050,0.011,-0.065,-0.005
27459,-0.078,0.011,-0.065,-0.005
27465,0.006,0.011,0.019,-0.005
27471,0.034,0.011,-0.009,-0.005
27478,-0.022,0.011,-0.009,-0.006
27484,0.117,0.011,0.047,-0.005
27490,0.118,0.012,-0.065,-0.006
27497,0.006,0.012,-0.065,-0.006
27503,-0.106,0.011,0.075,-0.005
27511,-0.050,0.011,-0.065,-0.006
27517,-0.050,0.011,-0.009,-0.006
27523,-0.022,0.011,0.047,-0.006
27529,-0.022,0.010,-0.037,-0.006
27536,-0.022,0.010,-0.065,-0.006
27542,0.061,0.010,-0.065,-0.006
27548,-0.162,0.009,0.103,-0.006
27555,-0.050,0.009,-0.065,-0.006
27561,0.062,0.009,0.019,-0.006
27567,-0.078,0.009,-0.065,-0.006
27574,0.006,0.009,-0.009,-0.006
27580,0.174,0.010,0.019,-0.006
27587,0.034,0.010,-0.009,-0.005
27593,0.034,0.010,0.075,-0.004
27599,0.034,0.010,0.047,-0.005
27605,-0.050,0.010,-0.093,-0.005
27612,0.034,0.010,0.075,-0.004
27618,0.034,0.011,0.047,-0.004
27624,-0.022,0.011,0.075,-0.004
27631,0.089,0.011,-0.037,-0.004
27637,0.006,0.011,-0.065,-0.005
27643,0.062,0.012,0.019,-0.004
27649,0.006,0.012,-0.120,-0.005
27660,0.062,0.013,-0.065,-0.005
27666,0.006,0.013,-0.037,-0.005
27672,0.145,0.013,-0.037,-0.005
27678,0.006,0.013,-0.009,-0.005
27685,-0.106,0.012,0.103,-0.004
27694,0.145,0.013,0.047,-0.005
27700,-0.022,0.013,-0.037,-0.005
27707,-0.022,0.013,-0.009,-0.005
27713,-0.106,0.012,0.075,-0.004
27719,-0.078,0.012,0.075,-0.004
27725,0.090,0.012,0.019,-0.004
27732,0.006,0.012,-0.009,-0.004
27738,0.034,0.012,-0.009,-0.004
27744,-0.022,0.012,0.019,-0.003
27750,-0.078,0.011,-0.009,-0.003
27757,0.034,0.012,-0.037,-0.004
27763,0.006,0.012,0.019,-0.003
27769,0.062,0.011,-0.009,-0.003
27776,-0.134,0.010,-0.037,-0.004
27782,0.062,0.011,0.103,-0.003
27788,-0.050,0.010,0.019,-0.003
27795,-0.106,0.010,-0.009,-0.003
27801,-0.078,0.009,-0.009,-0.003
27807,0.201,0.010,0.075,-0.002
27814,0.173,0.011,0.019,-0.003
27820,-0.022,0.011,0.047,-0.003
27827,0.006,0.011,-0.065,-0.003
27833,0.034,0.011,0.019,-0.003
27839,0.006,0.011,-0.009,-0.003
27845,0.173,0.012,-0.009,-0.003
27851,-0.050,0.012,-0.037,-0.003
27858,-0.190,0.011,0.131,-0.002
27867,0.062,0.011,-0.009,-0.002
27878,0.118,0.012,-0.093,-0.003
27885,-0.078,0.011,0.019,-0.003
27891,0.062,0.012,-0.093,-0.003
27897,0.034,0.011,0.075,-0.002
27904,0.006,0.011,-0.065,-0.002
27910,-0.134,0.010,-0.037,-0.003
27916,0.062,0.010,-0.037,-0.003
27922,-0.050,0.010,-0.009,-0.003
27929,-0.022,0.010,0.103,-0.002
27935,0.062,0.010,-0.093,-0.003
27941,-0.078,0.010,-0.093,-0.003
27947,0.006,0.010,-0.093,-0.003
27954,0.117,0.010,0.019,-0.003
27960,-0.106,0.010,-0.009,-0.003
27967,0.034,0.010,0.131,-0.002
27973,0.034,0.010,0.047,-0.002
27979,-0.050,0.010,0.047,-0.001
27985,0.090,0.011,-0.093,-0.002
27992,-0.022,0.010,0.075,-0.002
27998,0.062,0.011,0.131,-0.001
28004,-0.022,0.011,-0.009,-0.001
28011,-0.106,0.010,0.075,-0.001
28017,0.118,0.011,0.047,-0.001
28023,0.034,0.011,-0.065,-0.001
28030,-0.050,0.011,-0.121,-0.002
28036,0.062,0.011,-0.065,-0.002
28042,-0.078,0.010,-0.009,-0.002
28048,0.034,0.011,0.019,-0.002
28060,-0.078,0.010,-0.149,-0.003
28067,0.090,0.011,-0.065,-0.003
28074,0.006,0.011,0.075,-0.003
28126,-0.078,0.010,-0.009,-0.003
28133,-0.134,0.009,0.075,-0.002
28140,0.118,0.010,-0.065,-0.003
28146,0.006,0.010,0.103,-0.002
28152,0.117,0.010,-0.009,-0.002
28158,-0.022,0.010,0.047,-0.002
28165,-0.162,0.009,-0.009,-0.002
28171,0.006,0.009,0.103,-0.002
28177,0.034,0.010,-0.093,-0.002
28184,0.034,0.010,-0.065,-0.002
28190,-0.050,0.010,0.103,-0.002
28196,-0.078,0.009,-0.037,-0.002
28203,0.034,0.009,0.047,-0.002
28209,0.006,0.009,-0.037,-0.002
28215,0.117,0.010,0.047,-0.002
28221,0.006,0.010,0.103,-0.002
28228,-0.190,0.009,-0.093,-0.002
28234,0.034,0.009,-0.093,-0.003
28241,-0.050,0.009,-0.037,-0.003
28247,-0.050,0.009,-0.009,-0.004
28253,0.089,0.009,-0.037,-0.004
28260,-0.050,0.009,-0.065,-0.004
28266,0.061,0.009,-0.037,-0.004
28272,-0.134,0.009,0.019,-0.004
28280,0.006,0.009,-0.037,-0.004
28287,0.090,0.009,-0.009,-0.005
28294,0.006,0.010,0.047,-0.004
28300,0.006,0.010,0.075,-0.004
28306,0.034,0.010,0.019,-0.004
28313,-0.134,0.009,-0.037,-0.003
28319,-0.190,0.008,-0.037,-0.003
28325,-0.050,0.008,-0.009,-0.003
28335,0.118,0.008,-0.009,-0.003
28341,-0.078,0.008,-0.093,-0.004
28348,0.006,0.008,-0.037,-0.004
28354,0.006,0.008,-0.037,-0.004
28361,0.062,0.008,0.103,-0.003
28367,0.089,0.009,-0.065,-0.003
28373,0.006,0.009,0.019,-0.003
28380,0.089,0.009,-0.093,-0.004
28386,0.062,0.009,0.103,-0.003
28392,-0.050,0.009,0.075,-0.003
28398,0.090,0.009,0.047,-0.003
28405,0.034,0.010,-0.065,-0.003
28411,-0.022,0.009,-0.037,-0.003
28417,0.089,0.009,0.047,-0.003
28423,-0.106,0.009,-0.009,-0.003
28430,-0.022,0.009,-0.149,-0.004
28436,0.062,0.009,-0.037,-0.004
28442,-0.022,0.009,-0.037,-0.004
28449,-0.134,0.009,-0.121,-0.005
28455,0.034,0.009,-0.037,-0.005
28467,0.006,0.009,0.047,-0.004
28473,-0.106,0.008,-0.037,-0.005
28479,-0.050,0.008,-0.009,-0.005
28485,0.034,0.008,-0.009,-0.005
28492,0.062,0.008,0.103,-0.004
28498,0.090,0.009,-0.093,-0.004
28504,0.089,0.009,-0.148,-0.005
28511,-0.078,0.009,-0.065,-0.005
28517,0.006,0.009,0.075,-0.005
28523,-0.134,0.008,0.075,-0.004
28530,-0.022,0.008,-0.065,-0.005
28540,0.090,0.008,-0.121,-0.005
28547,0.117,0.009,-0.037,-0.005
28554,0.034,0.009,-0.121,-0.006
28560,-0.022,0.009,-0.009,-0.006
28567,-0.078,0.009,0.159,-0.005
28573,0.090,0.009,-0.037,-0.005
28579,-0.022,0.009,-0.009,-0.005
28585,0.034,0.009,-0.037,-0.005
28591,-0.134,0.009,-0.065,-0.005
28598,0.062,0.009,-0.037,-0.006
28604,0.006,0.009,-0.065,-0.006
28610,-0.134,0.008,-0.148,-0.007
28617,0.145,0.008,-0.065,-0.007
28623,0.118,0.009,-0.009,-0.007
28629,0.062,0.009,-0.037,-0.007
28636,-0.022,0.009,0.047,-0.007
28646,0.146,0.009,0.019,-0.007
28654,-0.078,0.009,-0.149,-0.007
28660,0.117,0.010,-0.009,-0.007
28666,0.118,0.011,0.075,-0.007
28673,0.034,0.011,0.103,-0.006
28679,-0.050,0.010,0.047,-0.006
28685,0.006,0.011,-0.009,-0.006
28691,-0.050,0.010,-0.037,-0.006
28697,-0.050,0.010,-0.065,-0.007
28704,-0.022,0.010,-0.037,-0.007
28710,0.089,0.011,-0.121,-0.007
28716,-0.134,0.010,0.019,-0.007
28723,0.201,0.011,-0.009,-0.007
28729,0.061,0.011,-0.009,-0.007
28735,-0.050,0.010,-0.065,-0.008
28742,-0.022,0.010,0.047,-0.008
28752,-0.022,0.010,-0.093,-0.008
28758,-0.078,0.010,-0.121,-0.009
28764,-0.078,0.009,-0.037,-0.009
28771,-0.022,0.009,0.047,-0.009
28777,0.006,0.009,0.019,-0.009
28783,0.145,0.010,-0.009,-0.009
28790,-0.162,0.008,-0.009,-0.009
28796,0.034,0.009,-0.037,-0.009
28802,0.062,0.009,0.047,-0.008
28809,0.034,0.009,-0.093,-0.009
28815,-0.050,0.009,-0.037,-0.009
28821,0.061,0.009,0.019,-0.009
28833,-0.050,0.009,0.019,-0.009
28841,-0.022,0.009,-0.065,-0.009
28847,0.034,0.009,0.047,-0.009
28853,-0.022,0.009,0.019,-0.008
28859,-0.106,0.008,-0.065,-0.009
28865,0.034,0.008,-0.065,-0.009
28872,0.062,0.008,-0.009,-0.009
28878,-0.106,0.008,0.019,-0.009
28884,0.006,0.008,0.047,-0.009
28891,0.090,0.009,0.019,-0.009
28897,0.090,0.009,0.075,-0.008
28903,-0.050,0.009,-0.037,-0.008
28910,-0.050,0.009,-0.037,-0.008
28916,0.034,0.009,0.075,-0.008
28922,-0.050,0.009,-0.065,-0.008
28929,0.090,0.009,-0.121,-0.008
28935,-0.050,0.009,-0.093,-0.009
28941,0.090,0.009,-0.065,-0.010
28947,-0.022,0.009,0.019,-0.010
28954,0.089,0.009,-0.009,-0.009
29011,0.006,0.009,-0.093,-0.010
29017,0.089,0.010,-0.148,-0.011
29023,0.145,0.011,-0.093,-0.011
29030,0.006,0.011,0.047,-0.011
29036,0.062,0.010,0.019,-0.011
29042,0.117,0.011,-0.093,-0.011
29053,0.006,0.011,-0.009,-0.011
29060,-0.022,0.011,0.019,-0.011
29067,0.061,0.011,-0.065,-0.011
29073,0.034,0.012,0.019,-0.011
29079,-0.050,0.012,-0.065,-0.012
29085,-0.022,0.011,0.075,-0.011
29092,0.006,0.011,0.019,-0.011
29098,0.006,0.011,-0.009,-0.011
29104,0.006,0.011,0.047,-0.011
29110,0.006,0.011,-0.092,-0.011
29117,-0.022,0.011,-0.009,-0.011
29123,-0.050,0.011,-0.093,-0.011
29129,-0.022,0.011,0.103,-0.011
29136,-0.022,0.011,-0.149,-0.012
29142,0.006,0.011,0.047,-0.012
29148,0.062,0.011,-0.093,-0.012
29155,-0.162,0.010,-0.037,-0.012
29161,-0.106,0.009,-0.009,-0.012
29167,0.089,0.010,0.019,-0.012
29174,-0.050,0.010,-0.037,-0.013
29180,-0.022,0.009,0.103,-0.012
29186,0.062,0.010,0.019,-0.012
29193,-0.078,0.009,0.159,-0.011
29199,0.006,0.010,0.103,-0.010
29205,0.034,0.010,-0.093,-0.011
29215,0.089,0.010,-0.093,-0.011
29221,-0.022,0.010,-0.065,-0.011
29228,-0.022,0.010,-0.009,-0.011
29238,0.006,0.010,0.075,-0.010
29245,-0.022,0.010,-0.093,-0.011
29252,0.006,0.010,-0.037,-0.011
29258,0.006,0.010,0.047,-0.011
29264,0.062,0.011,0.187,-0.010
29271,0.006,0.011,-0.037,-0.010
29277,0.034,0.011,0.047,-0.009
29283,0.034,0.011,-0.009,-0.009
29290,0.090,0.012,0.047,-0.009
29296,0.090,0.012,0.019,-0.010
29302,-0.022,0.012,0.019,-0.009
29309,-0.050,0.012,-0.009,-0.009
29315,-0.022,0.012,0.019,-0.009
29321,-0.022,0.011,-0.121,-0.010
29328,-0.134,0.011,0.019,-0.010
29334,-0.134,0.010,-0.121,-0.010
29341,-0.022,0.010,0.075,-0.010
29347,-0.050,0.010,-0.009,-0.010
29353,0.062,0.010,0.019,-0.009
29359,0.006,0.010,-0.065,-0.009
29365,0.006,0.010,-0.037,-0.009
29372,-0.022,0.010,0.103,-0.008
29378,0.034,0.010,0.075,-0.008
29384,-0.022,0.010,0.019,-0.008
29391,0.061,0.010,-0.065,-0.008
29397,0.145,0.011,-0.121,-0.009
29403,0.034,0.011,0.047,-0.009
29410,0.006,0.011,-0.009,-0.009
29420,0.006,0.011,0.159,-0.008
29428,0.006,0.011,-0.092,-0.008
29438,-0.078,0.011,-0.177,-0.009
29444,-0.162,0.010,0.075,-0.008
29450,0.006,0.010,0.047,-0.008
29456,-0.106,0.009,0.047,-0.008
29463,0.006,0.009,-0.092,-0.008
29469,-0.022,0.009,-0.149,-0.009
29475,-0.050,0.009,0.075,-0.008
29482,0.034,0.010,-0.037,-0.009
29488,-0.134,0.009,-0.009,-0.009
29495,-0.162,0.008,0.047,-0.008
29501,-0.022,0.007,-0.009,-0.008
29507,0.034,0.008,0.159,-0.007
29514,-0.078,0.007,-0.037,-0.007
29520,0.034,0.007,-0.009,-0.007
29526,0.090,0.008,0.019,-0.007
29532,0.034,0.008,0.047,-0.008
29538,0.034,0.008,-0.065,-0.008
29545,-0.022,0.008,0.019,-0.008
29551,-0.022,0.007,0.047,-0.007
29557,-0.078,0.007,-0.009,-0.007
29564,0.118,0.008,0.075,-0.007
29570,-0.022,0.007,0.047,-0.007
29576,-0.022,0.007,0.019,-0.007
29583,0.034,0.007,-0.009,-0.007
29589,0.006,0.007,-0.009,-0.007
29595,0.090,0.008,-0.037,-0.007
29607,-0.078,0.007,0.047,-0.007
29614,-0.134,0.007,-0.121,-0.007
29621,0.006,0.007,-0.093,-0.008
29627,0.062,0.007,-0.093,-0.008
29633,0.034,0.007,-0.120,-0.009
29644,0.034,0.007,-0.009,-0.009
29650,-0.050,0.007,-0.177,-0.010
29656,0.062,0.008,-0.149,-0.011
29662,0.006,0.008,0.047,-0.010
29668,-0.078,0.007,-0.037,-0.010
29675,0.062,0.007,-0.149,-0.011
29681,-0.022,0.007,-0.093,-0.011
29688,-0.050,0.007,0.019,-0.011
29694,-0.106,0.006,-0.149,-0.012
29700,-0.022,0.006,0.075,-0.012
29707,0.034,0.007,-0.065,-0.012
29713,-0.050,0.006,0.075,-0.011
29719,-0.078,0.006,-0.009,-0.011
29725,-0.050,0.006,-0.037,-0.011
29732,-0.022,0.006,0.019,-0.011
29738,-0.050,0.006,-0.009,-0.011
29744,-0.050,0.006,0.019,-0.011
29751,0.006,0.006,-0.121,-0.012
29757,0.006,0.006,0.019,-0.012
29763,0.034,0.006,0.019,-0.012
29769,0.034,0.006,-0.093,-0.012
29776,0.117,0.006,-0.065,-0.012
29782,-0.022,0.007,0.131,-0.011
29794,0.006,0.007,0.047,-0.011
29800,-0.022,0.007,0.019,-0.011
29806,0.117,0.007,-0.009,-0.010
29813,0.090,0.008,0.103,-0.010
29819,0.006,0.008,0.103,-0.009
29825,-0.078,0.008,0.075,-0.009
29831,0.034,0.008,0.075,-0.009
29838,0.006,0.008,0.019,-0.009
29844,-0.078,0.007,-0.064,-0.009
29854,-0.022,0.007,-0.120,-0.009
29901,-0.106,0.007,0.019,-0.009
29907,-0.078,0.006,0.047,-0.009
29914,0.034,0.007,-0.009,-0.009
29920,0.034,0.007,0.019,-0.009
29926,-0.078,0.006,-0.037,-0.009
29933,-0.050,0.006,-0.065,-0.009
29939,0.006,0.006,0.159,-0.008
29945,0.062,0.006,-0.009,-0.008
29951,0.034,0.006,0.019,-0.008
29958,0.118,0.007,-0.121,-0.009
29964,0.145,0.008,-0.009,-0.009
29970,-0.022,0.008,-0.037,-0.009
29977,0.006,0.008,-0.009,-0.009
29983,0.061,0.008,0.047,-0.009
29989,-0.050,0.008,0.103,-0.008
29996,0.034,0.008,0.075,-0.008
30002,-0.078,0.007,0.047,-0.008
30011,-0.106,0.007,-0.092,-0.008
30017,-0.078,0.007,0.075,-0.007
30023,0.034,0.007,0.075,-0.007
30030,0.146,0.007,-0.009,-0.007
30036,-0.022,0.008,0.103,-0.007
30042,-0.050,0.007,0.019,-0.007
30049,0.089,0.008,-0.037,-0.007
30055,0.006,0.007,-0.204,-0.008
30061,-0.078,0.007,0.075,-0.007
30068,0.006,0.007,0.047,-0.007
30074,-0.050,0.007,0.131,-0.007
30080,0.117,0.008,0.019,-0.007
30087,0.117,0.009,-0.009,-0.007
30093,-0.134,0.008,-0.037,-0.007
30103,0.034,0.008,-0.149,-0.007
30109,0.034,0.008,-0.065,-0.008
30115,-0.022,0.008,0.019,-0.008
30122,0.034,0.008,-0.065,-0.008
30128,-0.022,0.008,-0.037,-0.008
30134,-0.050,0.008,0.103,-0.007
